CustomerID,Counter,EntryTime(s),ExitTime(s),Duration(s)
2,Counter 3,0.0,21.93,21.93
18,Counter 2,16.07,18.6,2.53
36,Counter 3,16.53,18.73,2.2
36,Counter 3,21.73,22.8,1.07
36,Counter 3,23.53,49.53,26.0
36,Counter 3,62.47,64.27,1.8
36,Counter 3,64.4,69.67,5.27
36,Counter 3,70.07,72.47,2.4
36,Counter 3,72.93,93.93,21.0
36,Counter 3,94.0,100.33,6.33
36,Counter 3,101.73,103.33,1.6
36,Counter 3,104.53,112.33,7.8
36,Counter 3,117.27,154.67,37.4
36,Counter 3,154.73,156.0,1.27
116,Counter 2,133.13,136.67,3.53
131,Counter 2,65.8,66.87,1.07
131,Counter 2,76.13,79.53,3.4
131,Counter 2,80.67,81.8,1.13
131,Counter 2,105.13,106.53,1.4
136,Counter 3,55.0,58.73,3.73
136,Counter 3,59.8,62.47,2.67
236,Counter 3,106.07,111.53,5.47
274,Counter 2,133.4,134.8,1.4
402,Counter 3,157.13,159.47,2.33
402,Counter 3,160.33,161.53,1.2
402,Counter 3,161.6,166.4,4.8
402,Counter 3,171.07,172.47,1.4
402,Counter 3,174.6,235.4,60.8
430,Counter 3,159.67,160.87,1.2
558,Counter 2,190.27,192.13,1.87
558,Counter 2,206.2,213.07,6.87
558,Counter 2,220.53,226.73,6.2
558,Counter 2,226.8,228.07,1.27
